Parameter,Value,Unit
time_in,0,s
time_out,0,s
L_init,0.01,uM
R_init,2,uM
Gi_init,3,uM
AC5_init,0.7,uM
Ca_cytos_free,0.06,uM
ATP_init,5000,uM
PDE4_init,2,uM
PDE10_init,1,uM
PKA_init,1.2,uM
RL_kon,100.0,uM-1*s-1
RL_koff,200,s-1
RL_Gi_kon,6600.0,uM-1*s-1
RL_Gi_koff,200,s-1
RL_Gi_decay,60,s-1
GaiGTP_decay,30,s-1
Gi_formation,100,s-1
AC5_ATP_kon,0.1,uM-1*s-1
AC5_ATP_koff,1,s-1
AC5_basal,1,uM-1*s-1
AC5_reverse_basal,0.0004,
AC5_Ca_kon,1.0,uM-1*s-1
AC5_Ca_koff,0.9,s-1
AC5_Ca_ATP_kon,0.075,uM-1*s-1
AC5_Ca_ATP_koff,1,s-1
AC5_Ca_ATP_to_cAMP,0.5,uM-1*s-1
AC5_Ca_ATP_to_cAMP_reverse,0.00015,
AC5_ATP_Ca_kon,1.0,uM-1*s-1
AC5_ATP_Ca_koff,0.9,s-1
AC5_GaiGTP_kon,50000,uM-1*s-1
AC5_GaiGTP_koff,5,s-1
AC5_GaiGTP_ATP_kon,0.0625,uM-1*s-1
AC5_GaiGTP_ATP_koff,1,s-1
AC5_ATP_GaiGTP_kon,50000,uM-1*s-1
AC5_ATP_GaiGTP_koff,5,s-1
AC5_GaiGTP_ATP_to_cAMP,0.25,uM-1*s-1
AC5_GaiGTP_ATP_to_cAMP_reverse,0.00105,
AC5_GaiGTP_decay,30,s-1
AC5_GaiGTP_decay_koff,30,s-1
AC5_Ca_GaiGTP_kon,50000,uM-1*s-1
AC5_Ca_GaiGTP_koff,5,s-1
AC5_Ca_GaiGTP_ATP_kon,0.0563,uM-1*s-1
AC5_Ca_GaiGTP_ATP_koff,1,s-1
AC5_Ca_ATP_GaiGTP_kon,50000,uM-1*s-1
AC5_Ca_ATP_GaiGTP_koff,5,s-1
AC5_Ca_GaiGTP_ATP_to_cAMP,0.125,uM-1*s-1
AC5_Ca_GaiGTP_ATP_to_cAMP_reverse,2.81E-5,s-1
AC5_Ca_GaiGTP_decay,30,s-1
AC5_Ca_GaiGTP_ATP_decay,30,s-1
PDE4_cAMP_kon,10.0,uM-1*s-1
PDE4_cAMP_koff,1,s-1
PDE4_cAMP_to_AMP,2,s-1
PDE10_2cAMP_kon,0.001,uM-1*s-1
PDE10_2cAMP_koff,9,s-1
PDE10_cAMP_kon,100.0,uM-1*s-1
PDE10_cAMP_koff,2,s-1
PDE10_2cAMP_cAMP_kon,130.0,uM-1*s-1
PDE10_2cAMP_cAMP_koff,2,s-1
PDE10_cAMP_decay,3,s-1
PDE10_2cAMP_cAMP_decay,10,s-1
PKA_cAMP2_kon,0.26,uM-1*s-1
PKA_cAMP2_koff,1,s-1
PKA_cAMP4_kon,0.346,uM-1*s-1
PKA_cAMP4_koff,1,s-1
PKA_activation,10000.0,uM-1*s-1
PKA_activation_reverse,0.025,s-1
